;name;address;e-mail;site;telephone;e_mail
598;La Bonbonniere;157 rue du Molinel, 59800, Лилль Франция;;http://www.cabaretlabonbonniere.com/;tel:+33 3 28 53 09 14;mailto:info@cabaretlabonbonniere.com?subject=?
599;Les P'tites Cotes;235 rue des Fusilles, 59493 Вильнев-д'Аск, Лилль Франция;;http://www.lespetitescotes.com;tel:+33 3 20 84 14 14;
600;Le Lovibond;169 boulevard de la Liberte, 59000, Лилль Франция;;https://www.facebook.com/Lovibond1.0/;tel:+33 3 20 54 33 32;mailto:lelovibond@gmail.com?subject=?
601;Le Ici;10 rue d Inkermann, 59000, Лилль Франция;;http://www.le-ici.com;tel:+33 9 86 25 62 17;mailto:leici@gmail.com?subject=?
602;Juliet et Romeo;6 rue d Esquermes, 59000, Лилль Франция;;http://www.juliet-et-romeo.fr/;tel:+33 3 20 57 12 24;mailto:julietetromeo.restaurant@gmail.com?subject=?
603;Maison Craft;20 rue Pierre Mauroy, 59800, Лилль Франция;;http://www.maison-craft.fr;tel:+33 3 20 03 96 68;mailto:contact@maison-craft.fr?subject=?
604;Club Marot;16 rue de Pas, 59800, Лилль Франция;;http://clubmarot.fr;tel:+33 3 20 57 01 10;mailto:restaurant.clubmarot@gmail.com?subject=?
605;Cafe de la Mairie;106 rue du General de Gaulle, 59370 Mons-en-Baroeul, Лилль Франция;;http://www.strikingly.com/cafedelamairie;tel:+03 20 04 09 50;
606;le parvis de la treille;26 rue Bartholome Masurel 26 rue masurel 59000 lille, 59800, Лилль Франция;;http://www.leparvisdelatreille.fr;tel:+33 3 20 55 10 01;mailto:parvis2008@hotmail.fr?subject=?
607;Unami;8 rue Saint Jacques, 59800, Лилль Франция;;http://www.unami-store.com/fr/;;mailto:jbbourrel@unami-store.com?subject=?
608;Le Couscous;319 rue Leon Gambetta, 59000, Лилль Франция;;http://www.lecouscous-lille.com/;tel:+33 3 59 22 49 42;mailto:lecouscouslille@gmail.com?subject=?
609;Les 3 Brasseurs;18 Place de la Gare, 59800, Лилль Франция;;http://www.facebook.com/3brasseurs/;tel:+33 3 20 06 46 25;mailto:lille@les3brasseurs.com?subject=?
610;Americana;115 rue du Fort, 59700 Marcq-en-Baroeul, Лилль Франция;;https://www.facebook.com/AmericanaRestaurantBar/;tel:+33 3 20 83 07 37;
611;Chez Greg Cantine Mobile;59000, Лилль Франция;;http://www.facebook.com/ChezGregCantinemobile;tel:+33 6 59 99 15 53;mailto:chezgregcantinemobile@gmail.com?subject=?
612;Sushi Wafu;47 rue de Gand, 59800, Лилль Франция;;http://www.sushi-wafu.fr/;tel:+33 3 20 42 07 38;mailto:sushiwafu@hotmail.fr?subject=?
613;Cinetalia Ristorante;25 rue Paul Dubrule Parc de la Motte, 59810 Lesquin, Лилль Франция;;http://www.cinetalia.fr;tel:+33 3 20 20 92 96;
614;Park Inn by Radisson Grand Stade Lille;211 boulevard de Tournai, 59650 Вильнев-д'Аск, Лилль Франция;;;tel:3320644000;
615;L'Estaminet Gantois;224 rue de Paris En annexe à l'hôtel Hermitage Gantois, 59800, Лилль Франция;;http://www.hotelhermitagegantois.com/?page_id=248;tel:+33 3 20 85 30 30;mailto:contact@gantoislille.com?subject=?
616;La Table d'Edouard;61 boulevard de la Liberte, 59800, Лилль Франция;;http://www.facebook.com/La-Table-dEdouard-1608911889371368;tel:+33 3 20 40 90 12;mailto:pascaltrocmet@gmail.com?subject=?
617;Toyotomi;147 rue de Solferino, 59000, Лилль Франция;;http://www.toyotomi-lille.fr;tel:+33 3 20 57 72 40;
618;Le Meunier;15 rue de Tournai, 59800, Лилль Франция;;http://www.restaurant-le-meunier.fr;tel:+33 3 28 04 04 90;mailto:restaurant@le-meunier.fr?subject=?
619;Peniche Archimede;Avenue Cuvier Champs de Mars, 59000, Лилль Франция;;https://www.facebook.com/penichearchimede;tel:+33 3 20 60 40 62;
620;Miniz;185 rue d Athenes, 59800, Лилль Франция;;http://www.miniz-restaurant.fr/;tel:+33 6 42 33 15 06;mailto:contact@miniz-restaurant.com?subject=?
621;Palais du Corail;1 avenue Hippolyte Peslin, 59130 Lambersart, Лилль Франция;;;tel:+33 3 20 92 58 44;
622;Le Jazzique;137 rue des Postes, 59000, Лилль Франция;;http://www.facebook.com/lejazzique/;tel:+33 7 62 14 25 17;mailto:jazzique137@gmail.com?subject=?
623;Pizza Petit Prince;34 rue Royale, 59800, Лилль Франция;;;tel:+33 3 59 05 87 52;
624;Pic-Nic;121 rue des Fusilles, 59493 Вильнев-д'Аск, Лилль Франция;;http://www.picnic-friterie.fr/contact.html;tel:+33 3 20 41 35 17;mailto:clemence59237@live.fr?subject=?
625;Mamma Mia Pinseria Lille;11 Place du Concert, 59800, Лилль Франция;;https://www.facebook.com/pages/category/Italian-Restaurant/Mamma-Mia-Lille-318452562043916/;tel:+33 6 74 21 61 88;
626;Boucher Thai;14 rue des Bouchers, 59800, Лилль Франция;;https://www.facebook.com/Boucher-tha%C3%AF-448002125633290/;tel:+33 3 20 69 10 79;
627;Popcup Café-céramique;251 rue Pasteur, 59700 Marcq-en-Baroeul, Лилль Франция;;http://popcup-cafe.com/;tel:+33 3 62 57 98 96;
628;L'Envol;12/130 rue du Pic au vent, 59810 Lesquin, Лилль Франция;;https://www.lenvolrestaurant.fr/;tel:+33 3 20 95 08 81;mailto:lenvolrestaurant@orange.fr?subject=?
629;L'Illustration;1 rue Doudin, 59800, Лилль Франция;;http://www.bar-lillustration.fr;tel:+33 3 20 12 00 90;mailto:bar.lillustration@voila.fr?subject=?
630;La Bonbonniere;157 rue du Molinel, 59800, Лилль Франция;;http://www.cabaretlabonbonniere.com/;tel:+33 3 28 53 09 14;mailto:info@cabaretlabonbonniere.com?subject=?
631;Nagoya Roll;125 avenue de Dunkerque, 59000, Лилль Франция;;http://nagoyaroll.com/;tel:+33 3 59 50 49 43;
632;Au Carrefour Bar Brasserie;46 rue de la Bassee, 59000, Лилль Франция;;http://brasserie-carrefour-lille.com/;tel:+33 3 61 50 90 13;
633;La Place;83 rue du President Pompidou, 59110 La Madeleine, Лилль Франция;;http://www.laplace-restaurant.fr;tel:+33 3 20 19 26 74;
634;Louis' Burger Bar;40 rue de la Monnaie, 59800, Лилль Франция;;https://www.facebook.com/louisburgervieuxlille/;tel:+33 9 86 32 23 79;mailto:louisburgervieuxlille@gmail.com?subject=?
635;L'Estaminet Gantois;224 rue de Paris En annexe à l'hôtel Hermitage Gantois, 59800, Лилль Франция;;http://www.hotelhermitagegantois.com/?page_id=248;tel:+33 3 20 85 30 30;mailto:contact@gantoislille.com?subject=?
636;In Bocca Al Lupo;1 rue des Vieux Murs, 59800, Лилль Франция;;http://www.la-bottega.com/etablissement-in-bocca-al-lupo.php;tel:+33 3 20 06 39 98;
637;L'Assiette Thai;90 rue Leon Gambetta, 59000, Лилль Франция;;http://www.lassiettethai.com/;tel:+33 7 83 26 08 49;mailto:assiettethai@gmail.com?subject=?
638;Au Fut et A Mesure;5 rue du Faisan, 59800, Лилль Франция;;http://aufutetamesure.com;tel:+33 3 20 48 20 66;mailto:contact@aufut.fr?subject=?
639;Oh Gourmand'in;10 rue de la Clef, 59800, Лилль Франция;;https://www.facebook.com/pages/category/Bar/Oh-gourmandin-190269951020622/;tel:+33 3 20 40 85 18;
640;Bistrot Français;110 rue Jean Jaures Même accès que hôtel Mercure et à droite en face de Courtepaille, 59810 Lesquin, Лилль Франция;;http://www.bistrot-francais.com/;tel:+33 3 20 68 13 02;
641;Les 3 Brasseurs;18 Place de la Gare, 59800, Лилль Франция;;http://www.facebook.com/3brasseurs/;tel:+33 3 20 06 46 25;mailto:lille@les3brasseurs.com?subject=?
642;Il Piccolo Mulino;128 avenue de la Republique, 59110 La Madeleine, Лилль Франция;;http://www.facebook.com/ilpiccolomulino;tel:+33 3 28 07 73 35;
643;Cafe des Nates;185 rue Nationale, 59800, Лилль Франция;;;tel:+33 3 20 51 85 24;
644;Le P'tit Flersois;78 rue Jeanne D Arc, 59650 Вильнев-д'Аск, Лилль Франция;;;tel:+33 3 59 89 59 43;
645;Restaurant de l'Innovation;5 rue de l'Innovation restaurant d'application de Campus Pro, 59260, Лилль Франция;;http://restaurant-innovation.fr/;tel:+33 3 20 84 36 40;mailto:lille@campus-pro.fr?subject=?
646;Club Marot;16 rue de Pas, 59800, Лилль Франция;;http://clubmarot.fr;tel:+33 3 20 57 01 10;mailto:restaurant.clubmarot@gmail.com?subject=?
647;Au Bon Temps;6 rue Roger Salengro, 59147 Gondecourt, Лилль Франция;;https://www.facebook.com/Au-Bon-Temps-%C3%A0-Gondecourt-805404246226765/;tel:+33 3 20 62 03 40;
648;Mademoiselle;12 rue Thiers, 59800, Лилль Франция;;http://mademoiselle-resto.com/;tel:+33 3 20 10 09 90;mailto:contact@mademoiselle-resto.com?subject=?
649;Bistrot  Carnot;7 boulevard Carnot, 59800, Лилль Франция;;https://www.bistrotcarnot.com/;tel:+33 3 20 13 14 30;
650;Cesar Ristorante;112 rue Alfred de Vigny, 59491 Вильнев-д'Аск, Лилль Франция;;http://www.cesar-ristorante.com/;tel:+33 3 20 80 87 47;mailto:recueil@cesar-ristorante.com?subject=?
651;Le Turquoise;45 rue Massena, 59800, Лилль Франция;;;tel:+33 3 20 78 11 02;
652;T'orsa;2 Place Philippe de Girard, 59800, Лилль Франция;;http://torsa.fr/;tel:+33 6 45 99 75 85;mailto:benameurdj@gmail.com?subject=?
653;PAUL;44 rue Lepelletier, 59800, Лилль Франция;;https://www.paul.fr/fr/boutique/1093-paul-lille-lepelletier;tel:+33 3 20 55 03 60;mailto:Consommateurs@paul.fr?subject=?
654;La reserve;47 rue du Marche Wazemmes, 59000, Лилль Франция;;;tel:+33 9 66 91 22 49;
655;EXKi;70, rue Nationale, 59000, Лилль Франция;;http://www.exki.com/en/restaurants/exki-rue-nationale;tel:+33 3 20 86 56 43;mailto:rue.nationale@exki.fr?subject=?
656;Club Marot;16 rue de Pas, 59800, Лилль Франция;;http://clubmarot.fr;tel:+33 3 20 57 01 10;mailto:restaurant.clubmarot@gmail.com?subject=?
657;Couvent Des Minimes Restaurant;17 quai du Wault, 59800, Лилль Франция;;http://www.alliance-lille.com/restaurant/notre-table/;tel:+33 3 20 30 62 62;mailto:alliancelille@alliance-hospitality.com?subject=?
658;Patrick Hermand;324 rue Leon Gambetta, 59000, Лилль Франция;;http://www.patrickhermand.com;tel:+33 3 20 42 86 75;mailto:patrickhermandlille@orange.fr?subject=?
659;La Compagnie Bistrot;576 avenue de Dunkerque, 59160 Ломм, Лилль Франция;;http://www.lacompagniebistrot.com/;tel:+33 3 20 93 04 05;
660;Indy's;9 rue du Molinel, 59800, Лилль Франция;;http://www.indys.fr;tel:+33 3 20 42 94 03;mailto:auxindesgrill@gmail.com?subject=?
661;Mamma Mia Pinseria Lille;11 Place du Concert, 59800, Лилль Франция;;https://www.facebook.com/pages/category/Italian-Restaurant/Mamma-Mia-Lille-318452562043916/;tel:+33 6 74 21 61 88;
662;Le Dancing;296 rue de Lille, 59130 Lambersart, Лилль Франция;;https://www.facebook.com/Le-Dancing-1681518125192914/;tel:+33 3 20 06 87 08;
663;Madeleine;607 avenue de la Republique, 59800, Лилль Франция;;http://www.cafe-madeleine.fr/;tel:+33 3 62 87 18 69;
664;Le Napoleon;Place de la Gare 17 Place de la Gare, 59000, Лилль Франция;;http://www.hotel-napoleon-lille.com/;tel:+33 3 20 42 19 69;mailto:hotel-napoleon-lille@orange.fr?subject=?
665;La Place;n°24 Place du General de Gaulle, 59000, Лилль Франция;;https://www.restaurants-lille.com/;tel:+33 3 20 56 44 44;
666;La Bonbonniere;157 rue du Molinel, 59800, Лилль Франция;;http://www.cabaretlabonbonniere.com/;tel:+33 3 28 53 09 14;mailto:info@cabaretlabonbonniere.com?subject=?
667;Prima Fila;72 quai de l ouest, 59000, Лилль Франция;;;tel:+33 3 20 88 20 12;
668;Café de la Paix;25 Place Rihour, 59800, Лилль Франция;;http://paix.restaurantsdelille.com/;tel:+33 3 20 88 16 15;
669;Le Saint Charles;34 rue Gustave Scrive, 59110 La Madeleine, Лилль Франция;;;tel:+33 3 20 55 37 71;
670;L'Ardoise;126 rue Jules Guesde, 59650 Вильнев-д'Аск, Лилль Франция;;http://www.lardoise-brasserie.fr/;tel:+33 3 20 61 90 07;mailto:jmvezier@outlook.com?subject=?
671;Les 3 Brasseurs;18 Place de la Gare, 59800, Лилль Франция;;http://www.facebook.com/3brasseurs/;tel:+33 3 20 06 46 25;mailto:lille@les3brasseurs.com?subject=?
672;chtilong;22 rue Jeanne Maillotte, 59800, Лилль Франция;;http://lechtilong.fr;tel:+33 3 20 30 74 64;
673;Au bon vivant;377 rue Leon Gambetta, 59000, Лилль Франция;;https://www.facebook.com/Aux-Bons-Vivants-restaurant-lille-2089632947961760/;tel:+33 7 77 04 23 98;
674;Hoover Garden;463 avenue du President Hoover, 59000, Лилль Франция;;;tel:+33 3 20 88 11 13;mailto:hoover@orange.fr?subject=?
675;Monsieur Céd;998 avenue de Dunkerque, 59160 Ломм, Лилль Франция;;;tel:+33 3 28 45 92 40;
676;L'Hippo;235 avenue de l Hippodrome, 59130 Lambersart, Лилль Франция;;http://www.facebook.com/lhippolambersart;tel:+33 3 20 92 38 42;mailto:lhippolambersart@gmail.com?subject=?
677;L'Estaminet Gantois;224 rue de Paris En annexe à l'hôtel Hermitage Gantois, 59800, Лилль Франция;;http://www.hotelhermitagegantois.com/?page_id=248;tel:+33 3 20 85 30 30;mailto:contact@gantoislille.com?subject=?
678;Le Tandoori;145 rue des Postes, 59000, Лилль Франция;;;;
679;La Guinguette de la Marine;8 avenue Leon Jouhaux, 59800, Лилль Франция;;http://laguinguettedelille.fr/;tel:+33 3 20 39 85 43;mailto:contact@laguinguettedelille.fr?subject=?
680;Oum falafel;1 rue Charles Quint, 59800, Лилль Франция;;http://www.facebook.com/oum.falafel/;;
681;Les Roselières;342 avenue de Dunkerque, 59130 Lambersart, Лилль Франция;;http://www.restaurant-lesroselieres.fr;tel:+33 3 20 09 14 18;
682;Chez Malay;56 rue du Faubourg de Roubaix, 59800, Лилль Франция;;;tel:+33 9 54 62 19 70;
683;L'adress;43 rue des Postes, 59000, Лилль Франция;;http://www.ladress-restaurant.com/;tel:+33 3 61 92 08 11;mailto:ontact@ladress-lille.com?subject=?
684;Soph tea;103 rue Jean Jaures, 59491 Вильнев-д'Аск, Лилль Франция;;https://www.facebook.com/pages/category/Restaurant/Soph-Tea-402696753075757/;tel:+33 3 20 72 91 88;
685;Mama Restaurant Lille;97 Place Saint Hubert Mama Shelter, 59800, Лилль Франция;;https://www.mamashelter.com/fr/lille/restaurants;tel:+33 3 59 82 72 00;mailto:food.lille@mamashelter.com?subject=?
686;Ma Reine;45 boulevard Carnot, 59800, Лилль Франция;;http://www.hotelarbrevoyageur.com;tel:+33 3 20 20 62 62;mailto:restaurant@hotelarbrevoyageur.com?subject=?
687;Club Marot;16 rue de Pas, 59800, Лилль Франция;;http://clubmarot.fr;tel:+33 3 20 57 01 10;mailto:restaurant.clubmarot@gmail.com?subject=?
688;Le Nil;9 rue du Vieux Faubourg, 59800, Лилль Франция;;http://www.le-nil.fr;tel:+33 3 20 51 40 63;
689;Amarine Wasquehal;Avenue du Grand Cottignies Centre Commercial Carrefour, 59290 Wasquehal, Лилль Франция;;;tel:+33 3 20 66 93 53;mailto:contact@amarine.fr?subject=?
690;Opera Corner;2 rue de Roubaix, 59000, Лилль Франция;;;tel:+33 3 20 55 98 23;
691;Tao Bento;8 Place de la Gare, 59800, Лилль Франция;;http://taobento.com/;tel:+33 9 67 17 65 75;mailto:contactlille@taobento.com?subject=?
692;Angkor;155 rue du Faubourg de Roubaix, 59800, Лилль Франция;;http://www.facebook.com/Angkor-restaurant-971352782924878/;tel:+33 3 20 06 66 60;
693;L'Estaminet Gantois;224 rue de Paris En annexe à l'hôtel Hermitage Gantois, 59800, Лилль Франция;;http://www.hotelhermitagegantois.com/?page_id=248;tel:+33 3 20 85 30 30;mailto:contact@gantoislille.com?subject=?
694;Le Faubourg;88 rue du Faubourg de Roubaix, 59800, Лилль Франция;;https://www.facebook.com/lefaubourg88/;tel:+33 3 20 40 18 22;
695;Cafe De L'Hotel De Ville;18 Place Simon Vollant Porte de Paris, 59800, Лилль Франция;;https://www.facebook.com/Caf%C3%A9-de-lh%C3%B4tel-de-ville-347335368719910/;tel:+33 3 20 52 79 88;
696;Better - La Cousinerie;3 avenue de la Marque, 59650 Вильнев-д'Аск, Лилль Франция;;https://www.facebook.com/betterlacousinerie/;tel:+33 3 20 74 40 85;mailto:contact@betterprimeur.com?subject=?
697;Aux Bretons;18 Place de la Nouvelle Aventure, 59000, Лилль Франция;;http://www.auxbretons.com/;tel:+33 3 20 57 26 10;mailto:mgalliaerde@hotmail.fr?subject=?
698;Mamma Mia Pinseria Lille;11 Place du Concert, 59800, Лилль Франция;;https://www.facebook.com/pages/category/Italian-Restaurant/Mamma-Mia-Lille-318452562043916/;tel:+33 6 74 21 61 88;
699;La Clique;30 Place Louise de Bettignies, 59800, Лилль Франция;;http://www.laclique-lille.com;tel:+33 6 08 50 00 67;
700;Friterie du Capreau;Rue Louis Lejeune Parking, 59290 Wasquehal, Лилль Франция;;http://www.facebook.com/AdministrateurFDC;tel:+33 6 60 37 40 64;
701;Aux Indes Express;65 rue Massena, 59800, Лилль Франция;;http://auxindes-express.com/;tel:+33 6 11 05 10 12;
702;Le Push;106 avenue Henri Delecaux, 59130 Lambersart, Лилль Франция;;http://fr-fr.facebook.com/LePush.LilleHockeyClub/;tel:+33 3 74 44 23 88;mailto:lepush.lhc@gmail.com?subject=?
703;Les 3 Brasseurs;18 Place de la Gare, 59800, Лилль Франция;;http://www.facebook.com/3brasseurs/;tel:+33 3 20 06 46 25;mailto:lille@les3brasseurs.com?subject=?
704;Restaurant L'Inca;42 rue des 3 Mollettes, 59800, Лилль Франция;;http://incalille.free.fr/;tel:+33 3 20 55 48 28;mailto:ozv1inca@free.fr?subject=?
705;La Veranda;26 rue Lepelletier passage rue Basse, 59800, Лилль Франция;;https://www.facebook.com/Les-jardins-de-Serrano-660543510649759/;tel:+33 3 20 31 10 53;
706;EXKi;Avenue de l'avenir 21, 59650 Вильнев-д'Аск, Лилль Франция;;http://www.exki.com/en/restaurants/exki-heron-p-lille;tel:+33 3 20 41 07 82;mailto:heronparc@exki.fr?subject=?
707;La Bonbonniere;157 rue du Molinel, 59800, Лилль Франция;;http://www.cabaretlabonbonniere.com/;tel:+33 3 28 53 09 14;mailto:info@cabaretlabonbonniere.com?subject=?
708;High Bar;3 rue Ladrie Pilaterie Parc, 59290 Wasquehal, Лилль Франция;;https://www.facebook.com/High-Bar-155824861457743;tel:+33 3 20 73 06 41;
709;la Flamme;110 rue Jean Jaures Hotel Mercure, 59810 Lesquin, Лилль Франция;;http://www.mercure.com/fr/hotel-1098-hotel-mercure-lille-aeroport/restaurant.shtml;tel:+33 3 20 87 46 46;mailto:H1098@accor.com?subject=?
710;Papa Posto;16 Place du Lion D Or, 59800, Лилль Франция;;http://www.papafamiglia.com;;
711;La Popote by Pat et Lolo;9 rue des Sarrasins, 59000, Лилль Франция;;https://www.facebook.com/La-Popote-by-Pat-Lolo-650043948718411/;tel:+33 3 20 35 35 35;
712;Le Bistrot de La Reine;38 rue d Angleterre, 59800, Лилль Франция;;https://www.facebook.com/pages/category/European-Restaurant/Bistro-de-la-Reine-2006964836032199/;tel:+33 6 78 24 71 01;mailto:benlareine@gmail.com?subject=?
